view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
476,1,6699319454,  江苏,2018-09-16 14:01:05,https://weibo.cn/comment/GzC1OFQ91,['正常'],https://weibo.cn/u/6699319454,:粘贴这是今天上海闸北大华新村，因手机充电器引起的大火，一个人扒在防护窗上活活被烧死，惨不忍睹！注意 ：晚上所有充电器都拔掉！家中人不在时一定不要充电！ 切记！！！ 微博视频 ,3,4,23,65,270,82,"[['消防队真傻屌 就不能先浇水 人都烧死了才那个破梯子往上架', '9', 'time not available'], ['假的几年前的视频', '5', 'time not available'], ['造谣死全家<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FEAe6drP"">http://t.cn/EAe6drP</a>', '2', 'time not available'], ['回复<a href=""/n/%E8%B4%9D%E5%A4%9A%E8%8A%AC%E5%A4%A7%E5%B8%85%E5%93%A5"">@贝多芬大帅哥</a>:这种言论风格发展下去，总有一天他会被网警揪出来。', '0', '05月08日 12:17'], ['回复<a href=""/n/%E9%AE%A1%E9%B2%B2"">@鮡鲲</a>:杠精 你真棒棒', '0', '03月13日 22:14'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:键盘侠，你是好样的。', '0', '03月13日 21:39'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:我觉得也是，就不能先灭火？后面灭火就用了短短的时间火就灭了，这非浪费时间爬上去看人烧死了再下来，在扑灭火，消防队员应该提前准备好施救', '0', '03月12日 13:15'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:微信群有人发，刷个微博看到都是假的', '0', '03月11日 17:35'], ['回复<a href=""/n/%E6%AF%9B%E7%BB%92%E7%BB%92%E7%9A%84%E5%85%94%E7%BA%B8%E9%85%B1%E4%B8%B6"">@毛绒绒的兔纸酱丶</a>:<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', '03月11日 17:17'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:看完你的评论，正在百度的我。哈哈', '1', '03月11日 17:14'], ['回复<a href=""/n/%E6%AF%9B%E7%BB%92%E7%BB%92%E7%9A%84%E5%85%94%E7%BA%B8%E9%85%B1%E4%B8%B6"">@毛绒绒的兔纸酱丶</a>: 我是也朋友圈看的随手百度了下', '0', '03月11日 17:13'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:我今天在朋友圈看见的。。。。', '0', '03月11日 17:12'], ['回复<a href=""/n/%E4%BA%BA%E7%94%9F%E5%B0%B1%E8%A6%81%E6%83%B3%E5%BC%80%E5%BF%83"">@人生就要想开心</a>:你的智商和那些想不顾一切救人结果却让人被活活烧死的消防队员一样低', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:没看到前因后果，就不要随便乱说也有可能是水没办法及时接上，消防员想不顾危险先去救人', '1', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:你是不是觉得消防员会百米冲刺啊', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%B0%E5%A4%A9%E4%B8%8D%E6%87%82%E9%87%8E%E7%9A%84%E9%BB%91"">@佰天不懂野的黑</a>:你把视频看完 人被烧死以后梯子架好以后水喷进去灭的火<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:有的时候水不一定能喷那么高那么远', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:换位思考一下 人家专业的消防员懂的不比我们少 不懂 不了解就不要满嘴喷粪', '3', 'time not available'], ['回复<a href=""/n/%E6%AF%8F%E5%A4%A9%E9%83%BD%E4%BC%9A%E9%9D%9E%E5%B8%B8%E9%A5%BF"">@每天都会非常饿</a>:同在卫星看见上微博搜索来的', '0', 'time not available'], ['回复<a href=""/n/%E8%B4%9D%E5%A4%9A%E8%8A%AC%E5%A4%A7%E5%B8%85%E5%93%A5"">@贝多芬大帅哥</a>:滚 就事论事', '1', 'time not available'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:今天又在朋友圈看见了，无语<img alt=""[汗]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:尊重消防员 他们出生入死救人', '1', 'time not available'], ['造谣死全家<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FEAe6drP"">http://t.cn/EAe6drP</a>', '2', 'time not available'], ['消防队真傻屌 就不能先浇水 人都烧死了才那个破梯子往上架', '9', 'time not available'], ['假的几年前的视频', '5', 'time not available']]"
107,1,2191535854,  海外 英国,2018-11-10 23:08:43,https://weibo.cn/comment/H24F5Aq3w,['正常'],https://weibo.cn/u/2191535854,:把视频删了就完事了？！跟之前西安打狗有什么区别？！@杭州市政府 @浙江省小动物保护协会@共青团中央  帮帮小狗子它们 ,1,5,0,7488,384,437,[]
1007,1,1561015262,  广东,2018-11-08 19:47:12,https://weibo.cn/comment/H1KuiE4TT,['中'],https://weibo.cn/u/1561015262,:【不敢相信！求证！】转：一名中国年青女子在澳大利亚，步行闯红灯过马路，被警察拦下，要处罚，女子不认罚，向澳洲警察撒泼，还从包里掏出一把水果刀拎着，她以为还是在中国，警察不敢怎么样，而且脑残地打电话找人，警察三次警告后，她还是不理，继续打电话，结果，被当场击毙。 我是西蒙周的微博视频 ,427,2175,784,57641,399,2267109,"[['电击枪', '298', 'time not available'], ['干得漂亮', '134', 'time not available'], ['明明是电击枪，击毙都让你说出来了', '0', 'time not available'], ['这都是去年的事了', '0', 'time not available'], ['回复<a href=""/n/%E6%A3%95%E6%A6%88%E6%B2%B9%E4%B9%9F%E6%98%AF%E6%B2%B9"">@棕榈油也是油</a>:要是不闯红灯。难道会这样？', '0', 'time not available'], ['回复<a href=""/n/%E4%BF%9D%E6%8A%A4%E6%88%91%E7%9A%84%E5%AE%9D%E8%B4%9D%E5%84%BF"">@保护我的宝贝儿</a>:电你试试？', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['传谣，该被处理了', '0', 'time not available'], ['电击枪', '0', 'time not available'], ['丢脸丢到国外', '0', 'time not available'], ['明显电枪啊', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:一看就是“田园”主义，觉得全世界都是得惯着你。', '0', 'time not available'], ['撒野撒到国外结果悲剧了', '0', 'time not available'], ['该', '0', 'time not available'], ['干得漂亮，这种就多杀点。谢谢澳大利亚警察叔叔', '0', 'time not available'], ['此内容为不实消息，已处理。', '0', 'time not available'], ['说实话在澳洲闯红灯的真的是当地人居多', '0', 'time not available'], ['僵硬倒下去的，应该是电击的吧<img alt=""[挖鼻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['看这倒地的姿势也不是击毙吧，这唬弄谁呢？', '0', 'time not available'], ['回复<a href=""/n/%E8%8F%A0%E8%8F%A0%E7%8C%B4"">@菠菠猴</a>:对付这种营销号最好的办法是不是把他们粉丝清空？', '3', 'time not available'], ['还大V呢，说造谣，人家有理有据，我说了不敢相信求证，还说了转，这种信息你上微博求证？无非就是博眼球，最后最严重道歉了事，挨骂挨夸有热度就行，呵呵。造谣的成本真心太低了。能不能让这种人付出点代价？', '0', 'time not available'], ['可以的，点个赞，这样的人品，不管是哪个国家的，都是渣渣', '0', 'time not available'], ['活该', '0', 'time not available'], ['电击枪', '0', 'time not available'], ['该', '0', 'time not available'], ['电击枪吧？黄颜色的', '0', 'time not available'], ['生轻的生命就这样结束了！！！', '0', 'time not available'], ['怎么举报', '0', 'time not available'], ['唉，国内咋没有这枪呢？是因为心脏病的多么', '0', 'time not available'], ['别出国了，危险！', '0', 'time not available'], ['很活该啊，你在中国撒泼法律治不了你，去国外试试？', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:那是电击枪，死不了人的！只是电蒙了', '0', 'time not available']]"
100,1,5782486371,  新疆,2018-11-10 23:23:53,https://weibo.cn/comment/H24LflOqP,['中'],https://weibo.cn/u/5782486371,:#杭州城管杀狗#这是杭州今天打的狗，大部分已经死了，还有看着遍地尸体的嗷嗷叫的奶狗，麻袋里还有狗在捶死挣扎。恳请大家投诉电话打起来！057112345 http://t.cn/EAaOhuH,3,3,15,403,250,50,"[['为什么洗白说是假的微博杭州本地人难道是假的吗那些视频假的吗那些为狗发声的杭州本地人难道是假的吗', '0', 'time not available'], ['看到不实的时候就能知道多血腥多暴力，要隐藏什么！', '0', 'time not available'], ['此生不会去杭州', '1', 'time not available'], ['回复<a href=""/n/%E6%B5%B7%E9%98%94%E5%A4%A9%E7%A9%BA1978821"">@海阔天空1978821</a>:乡镇人都涌入城市，田园犬只能被抛弃，经过繁殖，流浪狗越来越多。', '0', 'time not available'], ['回复<a href=""/n/%E6%B5%B7%E9%98%94%E5%A4%A9%E7%A9%BA1978821"">@海阔天空1978821</a>:大部分流浪狗都是拆迁造成的，一次拆迁就是十几只狗被遗弃，这些狗再繁殖，流浪狗越来越多。', '0', 'time not available'], ['此消息很实', '1', 'time not available'], ['回复<a href=""/n/%E5%B0%8F%E7%96%AF%E5%96%B5%E5%96%B5%E5%96%B5"">@小疯喵喵喵</a>:已辟谣，这是以前的照片和视频。听风就是雨，没有一点辨别是非的能力，一点谣言就g点高潮，不觉得羞耻么', '2', 'time not available'], ['回复<a href=""/n/%E5%A4%A7%E9%A3%8E%E9%A3%8E%E9%A3%8E%E5%AE%B9%E6%98%93%E5%90%B9%E5%91%80%E5%90%B9%E5%91%80"">@大风风风容易吹呀吹呀</a>:满车的死狗，脑袋都是血，还有趴在妈妈尸体哭泣的奶狗，你是瞎了吗？', '0', 'time not available'], ['回复<a href=""/n/%E5%A4%A7%E9%A3%8E%E9%A3%8E%E9%A3%8E%E5%AE%B9%E6%98%93%E5%90%B9%E5%91%80%E5%90%B9%E5%91%80"">@大风风风容易吹呀吹呀</a>:就是你们这种人污蔑我谣言的吧，你还有逼脸在这里说我', '0', 'time not available'], ['你都挂上了谣言的标签，就不自爱点么？', '1', 'time not available'], ['回复<a href=""/n/I%E5%A4%A7%E5%AD%A6%E4%B8%AD%E5%BA%B8I"">@I大学中庸I</a>:是啊，中国不会愿意给流浪狗花一分钱，把那些贪污造假的钱拿来给流浪狗绝育，建流浪中心，一定会越来越少流浪狗', '0', 'time not available']]"
113,1,5462508214,  上海 徐汇区,None,nn,['正常'],https://weibo.cn/u/5462508214,nn,nn,nn,nn,20,139,4,['deleted']
127,1,3228010561,  海外 美国,None,nn,['正常'],https://weibo.cn/u/3228010561,nn,nn,nn,nn,310,80,53,['deleted']
112,2,5591391524,  北京,None,nn,['正常'],https://weibo.cn/u/5591391524,nn,nn,nn,nn,139,780,297,['deleted']
86,1,5134790749,  广东 深圳,None,nn,['正常'],https://weibo.cn/u/5134790749,nn,nn,nn,nn,1230,736,317,['deleted']
80,1,5098421006,  海南 三亚,None,nn,['正常'],https://weibo.cn/u/5098421006,nn,nn,nn,nn,606,1424,368,['deleted']
81,1,5707291745,  山西,None,nn,['中'],https://weibo.cn/u/5707291745,nn,nn,nn,nn,854,548,519,['deleted']
82,1,5773685903,  山西 晋城,None,nn,['正常'],https://weibo.cn/u/5773685903,nn,nn,nn,nn,1222,1195,334,['deleted']
80,1,5043435256,  福建 漳州,None,nn,['正常'],https://weibo.cn/u/5043435256,nn,nn,nn,nn,nn,nn,nn,['deleted']
81,1,5770484028,  河北 邢台,None,nn,['正常'],https://weibo.cn/u/5770484028,nn,nn,nn,nn,889,680,221,['deleted']
123,1,6685462010,  其他,2018-10-21 06:04:10,https://weibo.cn/comment/GESRCEbZy,['正常'],https://weibo.cn/u/6685462010,:紧急通知：下午公安上学校了解情况了，家里有孩子的 大人都要看好，从三亚来了10000多个外地人 ，现已经到长春吉林舒兰，已丢了2000多个人，解剖了700个小孩的胸部，拿走器官。凡是在街上转来转去的陌生人，开面包车，收粮食的车，收旧家电的，修平房漏水的   说不完整普通话的人，其中里面还有一些年轻妇女，若有问路，脚步千万别停下，不要搭理他们。，收到的人都要传一下，这是事实！让更多的人知道，转一次可能拯救几个孩子的生命。这是几个幼儿园的老师发过来的，群多的都转一下！生命可贵！太可怕了。为了孩子转发吧！：大家注意了。    紧急通知： 大家如果走在路上，突然有车停在旁边，然后车上人打开窗户说他们是当兵的，都穿着军用马甲，然后给你个军用望远镜，说让你帮忙卖一下挣点小钱，让你看一下，大家千万不要看，看了后果很严重，在你聚焦的时候会有一根针弹出来射入你的眼睛，这时他们会将你带走，后面至于会发生什么自己去想，要明白这个世界缺少肾和角膜，好奇心害死人！千万别碰别摸，大家都告诉给自己的亲朋好友。     补充一下 车号鄂A9B9k5 大家小心   再次补充，是一辆起亚K5，周边很多人证实。大家小心，特别是那种一个人在马路边等了很久的，那些人其实早就注意到你了，花上几秒钟转发一下。一定要告诉自己的亲人和小孩！！这是事实，希望大家帮忙转发，谢谢 大连·大连市体育中心体育场,0,1,0,2,31,6,[]
166,1,5775863522,  北京,2018-10-18 07:57:07,https://weibo.cn/comment/GErjYsBMy,['正常'],https://weibo.cn/u/5775863522,:黑龙江齐齐哈尔市西，甘南地区，出动了不少武警和中科院的人员，封锁了方圆5公里的地面。因为，汽车开到这里，无缘无故与不明物相撞，情景相当奇怪，無法理解。 榊噵會所的秒拍视频,2,2,0,3049,4890,2142,[]
185,7,3088945540,  陕西,2018-10-21 22:18:42,https://weibo.cn/comment/GEZfbjfuV,['中'],https://weibo.cn/u/3088945540,:三名中国籍旅客从乌鲁木齐乘飞机前往伊朗德黑兰，非法携带21万欧元出境被海关查获！这么多钱带去不会和某组织有联系吧？想想后怕！西安流年的秒拍视频（上#秒拍#看我的最新短视频，下载秒拍->http://t.cn/RuiCoSW）,87,29,49,29637,1065,203093,"[['伊朗跟那些两码事啊，不要看到msl就等同了，伊朗是波斯，跟阿拉伯世仇，比中日之间仇还大。', '29', 'time not available'], ['东突才是西北msl的祖宗，伊朗是什叶派', '19', 'time not available'], ['晚上好，支持<img alt=""[心]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-6912791858.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['什叶派 逊尼派', '0', 'time not available'], ['回复<a href=""/n/%E8%A5%BF%E5%AE%89%E6%B5%81%E5%B9%B4"">@西安流年</a>:塔吉克族是中国的什叶派', '0', 'time not available'], ['那年上海世博会，伊朗馆里的几个美女真漂亮，兼具了东西方的美艳于一身。大概明教圣女小昭就是这样的吧。', '0', 'time not available'], ['本来以为什叶派很好斗，后来才知道这是沙特大金主卖的热搜抹黑<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E9%83%AD%E7%A2%97%E7%A2%97%E7%A2%97"">@郭碗碗碗</a>:据说你行服务差。', '0', 'time not available'], ['回复<a href=""/n/%E5%90%9B%E5%AE%9C-"">@君宜-</a>:温和msl', '0', 'time not available'], ['和某组织有联系也不能走伊朗啊', '2', 'time not available'], ['回复<a href=""/n/%E8%90%8C%E7%8E%84%E9%A9%AC"">@萌玄马</a>:不同的，你不能跟印尼人和伊朗人说你们是同一个宗教。他们会反感的。我见过这个场景。', '0', 'time not available'], ['回复<a href=""/n/%E5%A5%BD%E9%B1%BC%E5%BC%A0"">@好鱼张</a>:有钱', '0', 'time not available'], ['波斯可没闲钱养那些糟烂玩意儿', '0', 'time not available'], ['欧元怎么进来的', '1', 'time not available'], ['回复<a href=""/n/%E8%90%8C%E7%8E%84%E9%A9%AC"">@萌玄马</a>:这么说来，只要是好的msl信徒，就是人好，跟宗教无关，凡是坏的msl信徒，那一定是宗教坏。预设立场。', '3', 'time not available'], ['回复<a href=""/n/%E6%B2%A1%E6%B4%97%E5%B9%B2%E5%87%80%E7%9A%84%E8%91%B1"">@没洗干净的葱</a>:那只是他们人好，和msl根本没关系', '7', 'time not available'], ['回复<a href=""/n/%E8%90%8C%E7%8E%84%E9%A9%AC"">@萌玄马</a>:既然你有msl朋友，就该知道，并不是所有msl都是穷凶极恶的。', '0', 'time not available'], ['回复<a href=""/n/%E6%B2%A1%E6%B4%97%E5%B9%B2%E5%87%80%E7%9A%84%E8%91%B1"">@没洗干净的葱</a>:继温和后又出现了开明派？？？我几个穆斯林朋友根本不介意我说这些', '5', 'time not available'], ['回复<a href=""/n/%E8%90%8C%E7%8E%84%E9%A9%AC"">@萌玄马</a>:知道msl里有开明派吗？我虽然不是msl，但是也知道其中有各种各样的派别。让妇女穿黑罩袍的是msl，允许妇女穿五颜六色衣服可以自由上街跳舞的也是msl。', '0', 'time not available'], ['回复<a href=""/n/DUO%E8%B5%B0X"">@DUO走X</a>:为什么我觉得是你在不懂装懂？<img alt=""[疑问]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40a816d206.png"" style=""width:1em; height:1em;""/>', '4', 'time not available'], ['回复<a href=""/n/%E6%B2%A1%E6%B4%97%E5%B9%B2%E5%87%80%E7%9A%84%E8%91%B1"">@没洗干净的葱</a>:穆斯林不管什么派，有好的么？', '12', 'time not available'], ['在新疆过安检！<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['回复<a href=""/n/%E8%A5%BF%E5%AE%89%E6%B5%81%E5%B9%B4"">@西安流年</a>:中国和日本都信佛呢？', '1', 'time not available'], ['2015年的旧闻。不要瞎带节奏', '4', 'time not available'], ['回复<a href=""/n/%E6%88%91%E7%9A%84%E7%88%B1%E4%BA%BA%E8%AE%A9%E6%88%91%E6%80%8E%E4%B9%88%E7%88%B1%E4%BD%A0"">@我的爱人让我怎么爱你</a>:未申报就是犯罪', '1', 'time not available'], ['回复<a href=""/n/%E7%88%B1%E5%90%83%E6%82%A6%E8%80%B3%E7%9A%84%E5%A4%A7%E8%84%B8%E7%8C%AB"">@爱吃悦耳的大脸猫</a>:每个人带现金出国是有规定的，超过就是犯罪', '1', 'time not available'], ['回复<a href=""/n/%E8%A5%BF%E5%AE%89%E6%B5%81%E5%B9%B4"">@西安流年</a>:你跟msl还都是人呢，所以是人就都一样？不要通过标签看到一个片面的世界。', '10', 'time not available'], ['<a href=""/n/%E5%A4%A7%E7%A2%97%E5%88%98"">@大碗刘</a> 牛批', '0', 'time not available']]"
134,1,6448068948,  其他,2018-10-21 10:45:47,https://weibo.cn/comment/GEUHVrCQf,['中'],https://weibo.cn/u/6448068948,:江苏警察又出丑闻！江苏烂到家了！江苏泰兴：网传民警酒后执法  警方展开调查 ,1,8,1,296,226,650,[]
485,1,2510980482,  江苏,2018-10-25 00:02:20,https://weibo.cn/comment/GFscJA74P,['正常'],https://weibo.cn/u/2510980482,":网传四川成都至宜宾高速，500车连撞，堪称世界第一大车祸。祈祷  #四川成都至宜宾高速,500车连撞# 搞笑视频坊的秒拍视频",1,8,7,39613,62,2844477,"[['谣言小心被拘，人家也就是12车追尾', '1', 'time not available'], ['那块不适合开车，最近那块事真多', '0', 'time not available'], ['手抖多打了个零吧？', '0', 'time not available'], ['保险公司要哭了<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['保险：<img alt=""[衰]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-3dcd4d86c5.png"" style=""width:1em; height:1em;""/>', '0', 'time not available']]"
333,1,2054986141,  上海,2018-10-24 15:45:21,https://weibo.cn/comment/GFoX0A8zZ,['中'],https://weibo.cn/u/2054986141,":现在汽车在不断地增多，对于车友们而言最大的开销应该就是油费了，但是最近除了油价在不断上涨以外，就连高速费用也要进行调整了，当然，这次调整绝对不是降价！对于那些经常开车的卡车司机师傅们来说油价和高速费的上涨确实是一个很让人绝望的事情！据悉，多地的高速收费站已经对高速费用进行了调整，杭州等地区的收费站费用最高可达每公里1元，很多车主在听到这个消息以后纷纷表示：看来这次真的要卖车了！#无信都,不运输#、#与融资君交往的第n天#、#我与小老婆同居的日子第n天#、#车迷头条#",0,0,0,1942,239,3258,[]
8737,25,5590704704,  海外,2018-10-23 11:26:23,https://weibo.cn/comment/GFdPoF54c,['正常'],https://weibo.cn/u/5590704704,:【希拉里和奥巴马的末日来了】阿桑奇晒证据指控他们是ISIS的建立者！！！ ,5957,2838,1408,32251,2235,303547,"[['这早就是公开的秘密了。懂点历史了解下是本拉登怎么发展壮大的? 当初苏联入侵阿富汗，美国怎么给钱给枪援助本拉登基地组织?从来都是这样干的<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '2068', 'time not available'], ['666', '0', '04月30日 12:48'], ['<a href=""/n/%E9%A9%AC%E6%96%BD%E6%96%BD%E5%AD%A6%E6%97%A0%E5%B8%B8"">@马施施学无常</a>', '0', 'time not available'], ['叙利亚一百多基督教孩子被基督徒希拉里和奥巴马豢养的恐怖分子扔到搅拌机里搅成了肉泥。。。。。。美国的政客啊，人类的癌症。', '0', 'time not available'], ['回复<a href=""/n/%E6%88%91%E4%B8%80%E4%BC%9A%E5%B0%B1%E5%8E%BB"">@我一会就去</a>:决战天王山', '0', 'time not available'], ['敌在白房子', '1', 'time not available'], ['回复<a href=""/n/%E5%B9%B3%E8%83%B8%E5%A6%B9%E5%AD%90%E6%83%B3%E8%B0%88%E6%81%8B%E7%88%B1"">@平胸妹子想谈恋爱</a> 的表态:<img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['注意处理结果，我只能说民主党有点东西<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['图片评论 <a href=""https://ww3.sinaimg.cn/large/9df05e23gy1fwj3lcoiodj20ku112jx1.jpg"">评论配图</a>', '0', 'time not available'], ['回复<a href=""/n/%E5%92%8C%E5%85%89%E8%80%85"">@和光者</a>:本来是为了对付基地组织的吧', '0', 'time not available'], ['回复<a href=""/n/%E5%85%89%E7%BA%A4%E5%85%A5%E6%88%B7"">@光纤入户</a>:川普自己的金主是沙特好不好……', '0', 'time not available'], ['图片评论 <a href=""https://ww1.sinaimg.cn/large/6e0ccd2agy1fwlqilg9bnj20u01hcwvy.jpg"">评论配图</a>', '0', 'time not available'], ['回复<a href=""/n/%E5%8D%83%E5%88%80%E9%85%B1"">@千刀酱</a>:此内容不实已被处理', '0', 'time not available'], ['牛逼啊……', '1', 'time not available'], ['唉，云美分还是🐮', '1', 'time not available'], ['头皮发麻……', '0', 'time not available'], ['回复<a href=""/n/%E5%BC%80%E5%BC%80%E5%BF%83%E5%BF%83%E5%9B%9E%E5%A8%98%E5%AE%B6"">@开开心心回娘家</a>:您有何高见<img alt=""[挖鼻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['转发微博', '1', 'time not available'], ['来来来，卖瓜了，这瓜贼甜.jpg', '1', 'time not available'], ['难怪二位家里都收到炸弹了', '1', 'time not available'], ['回复<a href=""/n/Rs-Vain"">@Rs-Vain</a>:反正没祸害过我', '0', 'time not available'], ['//<a href=""/n/%E9%80%B8%E4%B8%BA2"">@逸为2</a>: 路过', '1', 'time not available'], ['当时代尔祖尔城外的一个叙利亚政府军高地被美空军轰炸后立刻被is分子占领，恐怖分子和美国佬真是心灵相通啊', '1', 'time not available'], ['这么多美国私生子<img alt=""[污]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['任其发展壮大', '0', 'time not available'], ['回复<a href=""/n/%E4%B8%80%E9%A8%8E%E9%A2%A8%E7%94%9F%E7%8D%B8"">@一騎風生獸</a>:妈呀', '0', 'time not available'], ['他这么曝出来怕是小命不保', '1', 'time not available']]"
